#,Per,strength,Time:Elapsed Game,Event,Description,Time,timeRemaining,timeInPeriodSec,timeRemainingSec,home_on_ice,away_on_ice,home_goalie,away_goalie,merge_idx,eventId,timeInPeriod,timeRemaining_api,situationCode,homeTeamDefendingSide,typeCode,event_api,sortOrder,period,periodType,maxRegulationPeriods,teamId_,losingPlayerId,winningPlayerId,xCoord,yCoord,zoneCode,hittingPlayerId,hitteePlayerId,shotType,shootingPlayerId,goalieInNetId,awaySOG,homeSOG,playerId,reason,blockingPlayerId,typeCode_1,descKey,duration,committedByPlayerId,drawnByPlayerId,secondaryReason,pptReplayUrl,scoringPlayerId,scoringPlayerTotal,assist1PlayerId,assist1PlayerTotal,awayScore,homeScore,highlightClipSharingUrl,highlightClip,discreteClip,assist2PlayerId,assist2PlayerTotal,isHome,eventTeam,html_event,home_on_id,away_on_id,homeGoalie_on_id,awayGoalie_on_id,home_on_full_name,away_on_full_name,homeGoalie_on_full_name,awayGoalie_on_full_name,home_on_count,away_on_count,homeGoalie_on_count,awayGoalie_on_count,n_home_skaters,n_away_skaters,pulled_home,pulled_away,home_strength,away_strength,gameStrength,detailedGameStrength,elapsedTime,player1Id,player2Id,player3Id,player1Name,player2Name,player3Name,gameId,homeTeam,awayTeam,teamId,isGoalie,venue,venueLocation,gameDate,gameType,startTimeUTC,easternUTCOffset,venueUTCOffset,scrapedOn,source,x_norm,y_norm,distanceFromGoal,angle_signed,strengthDiff,scoreDiff,shooterSkaters,defendingSkaters,shootEmptyNet,previousEvent,previousTeam,previousEventSameTeam,previousElapsedTime,previousEventDistanceFromGoal,previousEventAngleSigned,previousEventXNorm,previousEventYNorm,timeDiff,isRebound,isGoal,xG
35,1,,,OFF,,0:29,19:31,29,1171,,,,,,,0:29,,,,,,,1,,,1.0,,,,,,,,,,,1,0,,,,,,00:29,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,29,8478399,,,Jonas Siegenthaler,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
36,1,,,ON,,0:33,19:27,33,1167,,,,,,,0:33,,,,,,,1,,,1.0,,,,,,,,,,,1,0,,,,,,00:31,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,33,8475455,,,Brenden Dillon,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
37,1,,,OFF,,0:33,19:27,33,1167,,,,,,,0:33,,,,,,,1,,,1.0,,,,,,,,,,,1,0,,,,,,00:33,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,33,8483495,,,Simon Nemec,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
38,1,EV,0:3619:24,HIT,"BUF #4 BYRAM HIT NJD #86 HUGHES, Def. Zone",00:36,19:24,36,1164,"['81', '77', '89', '4', '10']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,208.0,00:36,19:24,1551,right,503.0,hit,23.0,1,REG,3.0,7.0,,,68.0,40.0,N,8481524.0,8481559.0,,,,1,0,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,HIT,"[8478043, 8482175, 8477949, 8481524, 8480035]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Sam Lafferty', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Henri Jokiharju']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,36,8481524,8481559,,Bowen Byram,Jack Hughes,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,68.0,40.0,45.17742799230607,62.300527191945,0.0,0.0,5.0,5.0,False,MISS,NJD,False,29,33.28663395418648,-57.264773727892404,71.0,-28.0,7,False,False,
39,1,EV,0:4019:20,SHOT,"NJD ONGOAL - #7 HAMILTON, Slap , Off. Zone, 47 ft.",00:40,19:20,40,1160,"['81', '77', '89', '4', '10']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,112.0,00:40,19:20,1551,right,506.0,shot-on-goal,24.0,1,REG,3.0,1.0,,,47.0,-23.0,O,,,slap,8476462.0,8480045.0,2,0,,,,,,,,,,,,,,,0,0,,,,,,False,NJD,SHOT,"[8478043, 8482175, 8477949, 8481524, 8480035]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Sam Lafferty', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Henri Jokiharju']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,40,8476462,,,Dougie Hamilton,,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,47.0,-23.0,47.885279575251516,-28.70595254340109,0.0,0.0,5.0,5.0,False,HIT,BUF,False,36,45.17742799230607,62.300527191945,68.0,40.0,4,False,False,0.014389549382030964
40,1,EV,0:4619:14,BLOCK,"NJD #63 BRATT OPPONENT-BLOCKED BY BUF #4 BYRAM, Slap, Def. Zone",00:46,19:14,46,1154,"['81', '77', '89', '4', '10']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,113.0,00:46,19:14,1551,right,508.0,blocked-shot,25.0,1,REG,3.0,1.0,,,58.0,21.0,D,,,,8479407.0,,2,0,,blocked,8481524.0,,,,,,,,,,,,0,0,,,,,,False,NJD,BLOCK,"[8478043, 8482175, 8477949, 8481524, 8480035]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Sam Lafferty', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Henri Jokiharju']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,46,8479407,8481524,,Jesper Bratt,Bowen Byram,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,58.0,21.0,37.44329045369811,34.11447294534126,0.0,0.0,5.0,5.0,False,SHOT,NJD,True,40,47.885279575251516,-28.70595254340109,47.0,-23.0,6,False,False,
41,1,,,ON,,0:51,19:09,51,1149,,,,,,,0:51,,,,,,,1,,,7.0,,,,,,,,,,,2,0,,,,,,00:46,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,51,8482671,,,Owen Power,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
42,1,,,OFF,,0:51,19:09,51,1149,,,,,,,0:51,,,,,,,1,,,7.0,,,,,,,,,,,2,0,,,,,,00:51,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,51,8480035,,,Henri Jokiharju,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
43,1,,,ON,,0:52,19:08,52,1148,,,,,,,0:52,,,,,,,1,,,7.0,,,,,,,,,,,2,0,,,,,,00:36,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,52,8479420,,,Tage Thompson,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
44,1,,,OFF,,0:52,19:08,52,1148,,,,,,,0:52,,,,,,,1,,,7.0,,,,,,,,,,,2,0,,,,,,00:52,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,52,8478043,,,Sam Lafferty,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
45,1,,0:5619:04,STOP,ICING,00:56,19:04,56,1144,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,57.0,00:56,19:04,1551,right,516.0,stoppage,28.0,1,REG,3.0,,,,,,,,,,,,2,0,,icing,,,,,,,,,,,,,0,0,,,,,,False,NJD,STOP,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,56,,,,,,,2024020001,BUF,NJD,,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,0.0,0.0,5.0,5.0,False,BLOCK,NJD,True,46,37.44329045369811,34.11447294534126,58.0,21.0,10,False,False,
46,1,EV,0:5619:04,FAC,BUF won Off. Zone - NJD #86 HUGHES vs BUF #72 THOMPSON,00:56,19:04,56,1144,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,153.0,00:56,19:04,1551,right,502.0,faceoff,29.0,1,REG,3.0,7.0,8481559.0,8479420.0,-69.0,22.0,O,,,,,,2,0,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,FAC,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,56,8479420,8481559,,Tage Thompson,Jack Hughes,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,69.0,-22.0,29.732137494637012,-47.72631099390627,0.0,0.0,5.0,5.0,False,STOP,NJD,False,56,,,,,0,False,False,
47,1,EV,0:5719:03,BLOCK,"BUF #77 PETERKA OPPONENT-BLOCKED BY NJD #5 DILLON, Snap, Def. Zone",00:57,19:03,57,1143,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,119.0,00:57,19:03,1551,right,508.0,blocked-shot,30.0,1,REG,3.0,7.0,,,-68.0,11.0,D,,,,8482175.0,,2,0,,blocked,8475455.0,,,,,,,,,,,,0,0,,,,,,True,BUF,BLOCK,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,57,8482175,8475455,,JJ Peterka,Brenden Dillon,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,68.0,-11.0,23.706539182259394,-27.64597536373868,0.0,0.0,5.0,5.0,False,FAC,BUF,True,56,29.732137494637012,-47.72631099390627,69.0,-22.0,1,False,False,
48,1,EV,1:0218:58,SHOT,"BUF ONGOAL - #77 PETERKA, Wrist , Off. Zone, 57 ft.",01:02,18:58,62,1138,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,120.0,01:02,18:58,1551,right,506.0,shot-on-goal,31.0,1,REG,3.0,7.0,,,-40.0,-30.0,O,,,wrist,8482175.0,8474593.0,2,1,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,SHOT,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,62,8482175,,,JJ Peterka,,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,40.0,30.0,57.4543296888929,31.476839349583983,0.0,0.0,5.0,5.0,False,BLOCK,BUF,True,57,23.706539182259394,-27.64597536373868,68.0,-11.0,5,False,False,0.014052445068955421
49,1,EV,1:0318:57,HIT,"NJD #63 BRATT HIT BUF #4 BYRAM, Def. Zone",01:03,18:57,63,1137,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,230.0,01:03,18:57,1551,right,503.0,hit,32.0,1,REG,3.0,1.0,,,-74.0,-39.0,N,8479407.0,8481524.0,,,,2,1,,,,,,,,,,,,,,,0,0,,,,,,False,NJD,HIT,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,63,8479407,8481524,,Jesper Bratt,Bowen Byram,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,74.0,39.0,41.78516483155236,68.96248897457819,0.0,0.0,5.0,5.0,False,SHOT,BUF,False,62,57.4543296888929,31.476839349583983,40.0,30.0,1,False,False,
50,1,,1:0418:56,STOP,GOALIE STOPPED,01:04,18:56,64,1136,"['72', '77', '89', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,58.0,01:04,18:56,1551,right,516.0,stoppage,33.0,1,REG,3.0,,,,,,,,,,,,2,1,,goalie-stopped-after-sog,,,,,,,,,,,,,0,0,,,,,,False,NJD,STOP,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,64,,,,,,,2024020001,BUF,NJD,,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,0.0,0.0,5.0,5.0,False,HIT,NJD,True,63,41.78516483155236,68.96248897457819,74.0,39.0,1,False,False,
51,1,,,ON,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:57,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8480192,,,Johnathan Kovacevic,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
52,1,,,ON,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:21,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8476474,,,Stefan Noesen,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
53,1,,,ON,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:20,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8476292,,,Ondrej Palat,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
54,1,,,ON,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:33,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8475287,,,Erik Haula,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
55,1,,,ON,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:33,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8478399,,,Jonas Siegenthaler,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
56,1,,,OFF,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:31,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8475455,,,Brenden Dillon,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
57,1,,,OFF,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:35,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8476462,,,Dougie Hamilton,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
58,1,,,OFF,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:43,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8478414,,,Timo Meier,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
59,1,,,OFF,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:42,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8479407,,,Jesper Bratt,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
60,1,,,OFF,,1:04,18:56,64,1136,,,,,,,1:04,,,,,,,1,,,1.0,,,,,,,,,,,2,1,,,,,,00:41,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,64,8481559,,,Jack Hughes,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
61,1,EV,1:0418:56,FAC,BUF won Off. Zone - NJD #56 HAULA vs BUF #89 TUCH,01:04,18:56,64,1136,"['72', '77', '89', '4', '25']","['11', '18', '56', '8', '71']",['1'],['25'],0.0,154.0,01:04,18:56,1551,right,502.0,faceoff,35.0,1,REG,3.0,7.0,8475287.0,8477949.0,-69.0,-22.0,O,,,,,,2,1,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,FAC,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8476474, 8476292, 8475287, 8480192, 8478399]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,64,8477949,8475287,,Alex Tuch,Erik Haula,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,69.0,22.0,29.732137494637012,47.72631099390627,0.0,0.0,5.0,5.0,False,STOP,NJD,False,64,,,,,0,False,False,
62,1,EV,1:0618:54,MISS,"BUF #25 POWER, Slap, Wide Right, Off. Zone, 54 ft.",01:06,18:54,66,1134,"['72', '77', '89', '4', '25']","['11', '18', '56', '8', '71']",['1'],['25'],0.0,124.0,01:06,18:54,1551,right,507.0,missed-shot,36.0,1,REG,3.0,7.0,,,-36.0,15.0,O,,,slap,8482671.0,8474593.0,2,1,,wide-right,,,,,,,,,,,,,0,0,,,,,,True,BUF,MISS,"[8479420, 8482175, 8477949, 8481524, 8482671]","[8476474, 8476292, 8475287, 8480192, 8478399]",[8480045],[8474593],"['Tage Thompson', 'JJ Peterka', 'Alex Tuch', 'Bowen Byram', 'Owen Power']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,66,8482671,,,Owen Power,,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,36.0,-15.0,55.08175741568164,-15.802513953935529,0.0,0.0,5.0,5.0,False,FAC,BUF,True,64,29.732137494637012,47.72631099390627,69.0,22.0,2,False,False,0.021174155175685883
63,1,,,ON,,1:14,18:46,74,1126,,,,,,,1:14,,,,,,,1,,,7.0,,,,,,,,,,,2,1,,,,,,01:17,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,6v5,6*v5,74,8482097,,,Jack Quinn,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
64,1,,,OFF,,1:14,18:46,74,1126,,,,,,,1:14,,,,,,,1,,,7.0,,,,,,,,,,,2,1,,,,,,01:14,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,6v5,6*v5,74,8480045,,,Ukko-Pekka Luukkonen,,,2024020001,BUF,NJD,7.0,1.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
65,1,,,ON,,1:18,18:42,78,1122,,,,,,,1:18,,,,,,,1,,,7.0,,,,,,,,,,,2,1,,,,,,00:19,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,6v5,6*v5,78,8481528,,,Dylan Cozens,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
66,1,,,OFF,,1:18,18:42,78,1122,,,,,,,1:18,,,,,,,1,,,7.0,,,,,,,,,,,2,1,,,,,,00:55,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,6v5,6*v5,78,8477949,,,Alex Tuch,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
67,1,,,ON,,1:24,18:36,84,1116,,,,,,,1:24,,,,,,,1,,,7.0,,,,,,,,,,,2,1,,,,,,00:13,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,6v5,6*v5,84,8484145,,,Zach Benson,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
